ID Contratos que utilizan banca movil,ID Sucursales banca comercial,ID Terminales punto de venta,ID Establecimientos con TPV,Cable coaxial,DSL,Creditos bienestar,c,estado,municipio
0,0,0,0,0,0,0,1,Morelos,Coatetelco
0,0,0,0,0,0,0,1,Morelos,Xoxocotla
0,0,0,0,0,0,0,1,Oaxaca,Magdalena Mixtepec
3.529033226,0,0,0,0,0,0,1,Chiapas,Capitán Luis Ángel Vidal
7.158811339,0,0,0,0,0,1,1,Chiapas,Mezcalapa
10.60988695,0,0,0,0,0,0,1,Chiapas,Rincón Chamula San Pedro
33.84028358,0.412686385,4.539550237,4.126863852,0,0,44,1,San Luis Potosí,Ciudad del Maíz
57.45897388,0,0,0,0,0,4,1,Oaxaca,Santa María Coyotepec
59.02441989,0,0,0,0,0,0,1,Oaxaca,Santo Domingo Teojomulco
60.83005328,0,1.580001384,1.580001384,0,0,12,1,Veracruz,Santiago Sochiapan
73.61105209,0,0,0,0,0,0,1,Oaxaca,Santa Cruz Zenzontepec
76.3503257,0.748532605,0,0,0,0,1,1,Guerrero,Cochoapa el Grande
89.47721905,0,0,0,0,0,0,1,Oaxaca,San Francisco Cahuacuá
96.96871369,0,0,0,0,0,0,1,Oaxaca,San Miguel Peras
113.0099445,0,1.009017362,1.009017362,0,0,10,1,Chiapas,Sitalá
114.7152133,1.062177901,4.248711603,4.248711603,0,0,15,0,Oaxaca,Villa Sola de Vega
136.2444101,0,0,0,0,0,13,1,Oaxaca,Coicoyán de las Flores
145.4660603,0,0,0,0,0,0,1,Oaxaca,San Pedro Taviche
166.3375274,0,0,0,0,0,0,1,Oaxaca,San Miguel Santa Flor
169.9710776,0,0,0,0,0,0,1,Oaxaca,Santiago Texcalcingo
181.2152919,0,0,0,0,0,0,1,Chiapas,San Andrés Duraznal
188.0094775,0,0,0,0,0,0,1,Oaxaca,San Vicente Coatlán
189.3768476,0,0,0,0,3194,1,1,Chiapas,Aldama
193.7816504,0,0,0,0,0,0,1,Oaxaca,Santiago del Río
193.9835016,0,0,0,0,0,0,1,Oaxaca,Santiago Yucuyachi
196.2295407,0,3.066086574,3.066086574,0,0,4,1,Oaxaca,San Simón Zahuatlán
196.7353895,0,0,0,0,0,0,1,Oaxaca,Santiago Tepetlapa
201.2430567,0,0,0,0,0,6,1,Oaxaca,San Martín Peras
201.404347,0,10.50408159,9.133983993,0,142,40,1,Veracruz,Uxpanapa
205.8480319,0,0,0,0,0,0,1,Oaxaca,San Vicente Nuñ`U
209.3410686,0,0,0,0,0,0,1,Oaxaca,Santa María Ozolotepec
211.3995293,0,0,0,0,0,29,1,Guerrero,Acatepec
216.0806045,0,0,0,0,0,24,1,Hidalgo,Xochiatipan
230.8276842,0,0,0,0,0,0,1,Oaxaca,Santo Domingo Roayaga
236.4733843,0,0,0,0,0,0,1,Oaxaca,San Lorenzo Texmelucan
240.6292131,0,4.07846124,4.07846124,0,0,4,1,Oaxaca,Santa Lucía Miahuatlán
243.543632,0,0,0,0,0,1,1,Oaxaca,San Pedro Ocotepec
243.9894632,0,0,0,0,0,1,1,Oaxaca,San Melchor Betaza
245.0870446,0,0,0,0,0,0,1,Oaxaca,Santa María Ixcatlán
247.0231871,0,0,0,0,0,4,1,Oaxaca,"Pe, La"
247.6162237,0,0,0,29008,16897,5,2,San Luis Potosí,Santa Catarina
250.9643244,0,0,0,0,0,0,1,Oaxaca,San Francisco Logueche
251.8465603,0,12.8057573,12.8057573,0,0,0,1,Zacatecas,Trinidad García de la Cadena
255.6603635,0,5.326257572,5.326257572,0,0,15,1,Oaxaca,Chiquihuitlán de Benito Juárez
256.9887116,0,0,0,0,0,3,1,Oaxaca,Santa María Teopoxco
258.7210914,0,0,0,0,0,0,1,Veracruz,Texcatepec
261.3925484,0,0,0,0,0,0,1,Oaxaca,San Francisco Tlapancingo
261.7691749,0,0,0,0,0,1,1,Veracruz,Ilamatlán
262.59949,0,1.210135899,1.210135899,0,0,7,1,Oaxaca,Santo Domingo de Morelos
267.6704977,0,0,0,0,0,1,1,Oaxaca,San Juan Tabaá
274.3138557,0,0,0,0,0,1,1,Oaxaca,San Lorenzo Cuaunecuiltitla
278.8248878,0,0.941975972,0.941975972,0,0,17,1,Veracruz,Zontecomatlán de López Y Fuentes
281.125478,0,29.726259,9.342538544,0,3494,0,1,San Luis Potosí,Villa Hidalgo
282.84333,0,0.912397839,0.912397839,0,0,0,1,Puebla,Coyomeapan
283.7386037,0,0,0,0,0,0,1,Oaxaca,San José Lachiguiri
287.6591853,0,0,0,0,0,0,1,Oaxaca,San Juan Diuxi
288.0731398,0,0,0,0,0,1,1,Oaxaca,San Juan Yaeé
294.2302109,0,0,0,0,0,0,1,Oaxaca,Santo Domingo Ozolotepec
294.4969324,0,0,0,0,34,4,1,San Luis Potosí,Lagunillas
295.0514736,0,0,0,0,0,1,1,Oaxaca,Santa María Pápalo
297.2303852,0,0,0,0,0,0,1,Oaxaca,Santa María Tlalixtac
299.192808,0,0,0,0,0,12,1,Oaxaca,Santa María Tepantlali
299.8998242,0,0,0,0,0,1,1,Oaxaca,San Pedro Jaltepetongo
301.5036291,0,7.321280177,6.655709252,0,1488,23,1,San Luis Potosí,Moctezuma
301.8634845,0,4.079236277,4.079236277,0,0,0,1,Oaxaca,San Lucas Camotlán
302.3928491,0,2.344130613,2.344130613,0,0,16,1,Oaxaca,Santiago Amoltepec
302.8459468,0,0,0,0,0,0,1,Guerrero,José Joaquín de Herrera
303.0729857,0,0,0,0,0,1,1,Oaxaca,San Juan Petlapa
304.1718234,0,0,0,0,0,0,1,Oaxaca,Santa Ana Cuauhtémoc
304.382144,0,0,0,0,0,0,1,Oaxaca,Yutanduchi de Guerrero
309.3027865,0,0,0,0,0,6,1,Oaxaca,Santa María Yolotepec
309.7234878,0,13.66427152,13.66427152,0,0,0,1,Zacatecas,Santa María de la Paz
310.0595363,0,0,0,0,0,0,1,Oaxaca,Santa María Zoquitlán
310.9480029,0,0.59682918,0.59682918,0,13,2,1,Veracruz,Soledad Atzompa
311.6481549,0,0,0,0,0,0,1,Oaxaca,San Francisco Teopan
311.9529798,0,1.999698588,1.999698588,0,0,1,1,Oaxaca,Santa Lucía Monteverde
312.1568824,0,14.31912305,11.45529844,0,0,2,1,Zacatecas,Benito Juárez
314.2345202,0,0,0,0,0,2,1,Chiapas,San Juan Cancuc
314.9941584,0,0,0,0,0,0,1,Oaxaca,San Mateo Nejápam
315.1214375,0,0,0,0,0,51,1,Chiapas,Tenejapa
315.6465905,0,0,0,0,0,8,1,Oaxaca,Santiago Zacatepec
317.0064755,0,0,0,0,0,0,1,Chiapas,Chalchihuitán
320.3282409,0,0,0,0,0,1,1,Oaxaca,San Juan Tepeuxila
321.5231056,0,3.504339025,3.504339025,0,0,7,1,Chihuahua,Batopilas
323.1328507,0,0,0,0,0,0,1,Oaxaca,San Miguel Huautla
323.7136704,0,0,0,0,165,12,1,Guerrero,Alcozauca de Guerrero
324.8847804,0,0,0,0,3494,11,1,Oaxaca,Villa Hidalgo
325.8005384,0,0.310582019,0.310582019,0,180,0,1,Chiapas,Oxchuc
326.4357606,0,0,0,0,0,3,1,Oaxaca,San Pablo Tijaltepec
327.3346201,0,0,0,0,0,0,1,Oaxaca,San Bartolomé Yucuañe
327.6701889,0.495344201,27.49160315,21.79514484,0,930,25,1,Chihuahua,Guachochi
328.0962369,0,2.466888999,2.466888999,0,0,2,1,Oaxaca,San Cristóbal Amatlán
328.6490403,2.381514785,19.05211828,16.67060349,0,2183,3,0,Tamaulipas,Guerrero
330.3110623,0,0,0,0,0,0,1,Oaxaca,San Marcial Ozolotepec
330.9117098,0,0.505981208,0.505981208,0,0,1,1,Chiapas,Sabanilla
331.8478588,0,0,0,0,0,0,1,Oaxaca,San Luis Amatlán
332.3019773,0,0.96881043,0.96881043,0,0,0,1,Puebla,San Sebastián Tlacotepec
335.3652069,0,0,0,0,0,0,1,Chiapas,Mitontic
337.7853931,0,6.571700255,5.257360204,0,0,0,1,San Luis Potosí,Villa de Guadalupe
339.9139167,0,9.104837054,9.104837054,0,295,1,1,Zacatecas,Huanusco
340.8163503,0,12.86099435,12.86099435,0,0,2,1,Oaxaca,Santiago Yaitepec
342.2294767,0,0,0,0,0,0,1,Oaxaca,Santiago Apoala
345.7617871,0,8.942115185,8.942115185,0,0,0,1,Jalisco,Cañadas de Obregón
345.9710586,0,1.257660821,1.371993623,0,0,90,1,Chiapas,Chilón
346.2043397,0,3.994665458,2.995999094,0,1756,38,1,San Luis Potosí,Villa de Ramos
346.2290791,0,0,0,0,0,24,1,Chiapas,Pantelhó
346.615354,0,0,0,0,0,1,1,Oaxaca,Santa Ana Ateixtlahuaca
348.5867456,0,0,0,0,0,0,1,Oaxaca,Santa Inés Yatzeche
348.6175691,0,2.038699234,2.038699234,0,0,0,1,Puebla,Hueytlalpan
348.6809876,0,5.158002774,5.158002774,0,0,15,1,Oaxaca,Mazatlán Villa de Flores
349.8203739,0,0,0,0,0,0,1,Oaxaca,Santa María Texcatitlán
350.3787766,0,0,0,0,0,0,1,Oaxaca,San Andrés Yaá
350.968617,0,0,0,0,0,1,1,Oaxaca,San Juan Teita
351.3675393,0,0,0,0,0,8,1,Oaxaca,Santo Domingo Albarradas
351.7038538,0,0,0,0,0,0,1,Oaxaca,San Francisco Chapulapa
352.6481618,0,0.634259284,0.634259284,0,0,1,1,Puebla,Zoquitlán
354.6330984,0,0,0,0,0,0,1,Oaxaca,San Juan Tamazola
355.5683318,0,3.767611463,3.767611463,0,130,4,1,Querétaro,Pinal de Amoles
357.4493011,0,11.49690734,6.27104037,0,0,0,1,San Luis Potosí,Santo Domingo
358.0712746,0,0,0,0,0,4,1,Oaxaca,Yogana
358.1518101,0,0,0,0,0,0,1,Oaxaca,Santo Domingo Yodohino
359.7806592,0,0,0.799512576,0,0,28,1,Veracruz,Filomeno Mata
362.6910588,0,0,0,0,0,0,1,Oaxaca,Santa Cruz Tacahua
363.6098832,0,6.81768531,6.81768531,0,0,6,1,Jalisco,Atengo
363.7992907,0,0,0,0,0,0,1,Oaxaca,San Juan Lachigalla
366.2056976,0,0,0,0,0,6,1,Oaxaca,San Carlos Yautepec
366.2691306,0,0,0,0,0,2,1,Oaxaca,San Miguel Ahuehuetitlán
366.342811,0,19.90993538,18.58260635,0,296,5,1,San Luis Potosí,Catorce
367.7849856,0,0,0,0,0,0,1,Oaxaca,San Juan Ozolotepec
368.6233173,0,0,0,0,0,7,1,Oaxaca,Santa Catarina Yosonotú
369.9595767,0,6.490518889,6.490518889,0,0,19,1,Oaxaca,Santo Tomás Ocotepec
370.8700913,0,2.747185862,2.747185862,0,0,2,1,Oaxaca,San Pedro Sochiápam
372.6167392,0,0,0,0,0,1,1,Oaxaca,San Juan Comaltepec
373.4329045,0,0.512957286,0.512957286,0,9,15,1,Veracruz,Ayahualulco
373.6032218,0,0,0,0,0,5,1,Oaxaca,Coatecas Altas
373.609946,0,14.50912412,14.50912412,0,0,1,1,Jalisco,San Martín de Bolaños
375.0899871,0,0,0,0,0,5,1,Oaxaca,San Andrés Solaga
375.3752326,0,0,0,0,0,9,1,Oaxaca,San Miguel Coatlán
376.2674652,0,3.215961241,2.411970931,0,90,40,1,Chiapas,Altamirano
376.8091201,0,1.121455715,1.121455715,0,0,5,1,Veracruz,Tlachichilco
379.5714374,0,3.315034388,3.315034388,0,0,2,1,Jalisco,Bolaños
379.7630105,0,0.764110685,0.764110685,0,0,1,1,Oaxaca,San Juan Lalana
381.2780031,0,0,0,0,0,4,1,Oaxaca,Concepción Pápalo
382.239078,0,0,0,0,0,0,1,Oaxaca,San Ildefonso Amatlán
383.3343567,0,1.791282041,1.791282041,0,0,8,1,Nuevo León,Mier Y Noriega
384.5264848,0,0,0,0,0,3,1,Oaxaca,Santo Domingo Nuxaá
385.1403013,0,0,0,0,0,3,1,Oaxaca,San Juan Bautista Tlachichilco
386.4359146,0,6.549761264,4.09360079,0,0,36,1,Veracruz,Tatahuicapan de Juárez
388.3539449,0,0,0,0,0,2,1,Oaxaca,San Miguel Amatitlán
389.1092766,0,0,0,0,0,1,1,Oaxaca,Santo Domingo Xagacía
389.7885003,0,0,0,0,0,2,1,Oaxaca,Guadalupe de Ramírez
390.0927504,0,0,0,0,0,3,1,Oaxaca,San Francisco Huehuetlán
391.8315115,0,0,0,0,0,6,1,Guerrero,Tlalixtaquilla de Maldonado
391.9392623,0,0,0,0,0,2,1,Oaxaca,Zapotitlán Lagunas
392.0845463,0,0.449123192,0.898246383,0,0,0,1,Hidalgo,Tepehuacán de Guerrero
392.8590036,0,0,0,0,0,4,1,Chiapas,Santiago El Pinar
393.0502878,0,0,0,0,0,34,1,Chiapas,Chenalhó
394.0404893,0,0,0,0,0,6,1,Oaxaca,Santiago Yosondúa
394.3780156,0,4.233037735,4.233037735,0,238,12,1,Jalisco,Mezquitic
396.3534915,0,0,0,0,0,0,1,Oaxaca,San Sebastián Río Hondo
398.2612581,0,0,0,0,0,1,1,Oaxaca,Santiago Tamazola
398.3785203,0,0,0,0,0,2,1,Oaxaca,San Miguel Tequixtepec
398.4324292,0,13.24269635,11.51538813,0,1905,9,1,Guanajuato,Ocampo
399.8843565,0,0,0,0,0,4,1,Oaxaca,San Miguel Panixtlahuaca
400.6779162,0,3.588925673,3.076222005,0,0,12,1,Veracruz,Ixhuatlán de Madero
401.447287,0,4.225760915,4.225760915,0,0,5,1,Oaxaca,Santiago Atitlán
401.4899952,0,1.454673896,1.454673896,0,0,10,1,Tlaxcala,Santa Catarina Ayometla
401.741122,0,3.652192018,3.652192018,0,0,0,1,Oaxaca,Santa Catarina Loxicha
402.8704768,0,6.828313167,6.828313167,0,0,2,1,Oaxaca,San Agustín Atenango
403.1043565,0,0,0,0,0,0,1,Oaxaca,Santiago Ixcuintepec
403.3727574,0,0,0,0,0,0,1,Oaxaca,San Martín Zacatepec
403.4546521,0,3.712772872,2.475181915,0,0,0,1,Oaxaca,San Pedro Quiatoni
404.0350946,0,4.927257251,4.927257251,0,0,0,1,Zacatecas,Mezquital del Oro
404.9733268,0,12.52494825,8.349965501,0,0,0,1,Oaxaca,San Juan Quiahije
405.4719682,0,1.042344391,1.042344391,0,0,3,1,Veracruz,Calcahualco
408.7696722,0,3.005659355,3.005659355,0,0,1,1,Yucatán,Chikindzonot
409.6320984,0,0,0,0,0,12,1,Chiapas,Bejucal de Ocampo
409.824898,0,0,0,0,0,0,1,Oaxaca,Santiago Minas
410.0769393,0,2.178363555,2.178363555,0,0,1,1,Veracruz,Tehuipango
410.7283339,0,0,0,0,0,0,1,Oaxaca,Calihualá
412.3517461,0,0,0,0,0,7,1,Oaxaca,Santa María La Asunción
413.1084086,0,0,0,0,0,0,1,Oaxaca,San Juan Cieneguilla
413.9252855,0,0,0,0,0,0,1,Puebla,Camocuautla
414.0902208,0,0,0,0,0,0,1,Oaxaca,San Juan Bautista Tlacoatzintepec
414.5366489,0,0,0,0,0,2,1,Puebla,Atlequizayan
417.2460746,0.596918562,28.65209096,22.08598678,0,1324,3,1,San Luis Potosí,Charcas
419.1008857,0,0,0,0,0,2,1,Oaxaca,"Compañ`Ia, La"
421.2706325,0,0,0,0,0,0,1,Oaxaca,Santa María Apazco
422.8804917,0,0,0,0,0,7,1,Oaxaca,Cuyamecalco Villa de Zaragoza
423.6597202,0,0,0,0,0,1,1,Oaxaca,Tlacotepec Plumas
424.2592573,0,0,0,0,0,0,1,Oaxaca,Santa Catalina Quierí
424.5312651,0,0,0,0,0,3,1,Oaxaca,Santos Reyes Tepejillo
424.695388,0,0,0,0,0,6,1,Oaxaca,Huautepec
424.9631916,0,8.803828718,8.327946085,0,153,30,1,Chihuahua,Guadalupe Y Calvo
425.4002695,0,0,0,0,0,2,1,Oaxaca,Tanetze de Zaragoza
425.9371389,0,0,0,0,0,1,1,Oaxaca,Santiago Camotlán
426.3518178,0,3.855894993,2.203368568,0,0,5,1,Hidalgo,Yahualica
426.9149214,0,0,0,0,0,0,1,Oaxaca,Santa Ana Yareni
427.574894,0,0,0,0,0,4,1,Veracruz,Xoxocotla
428.6968556,0,1.022329544,1.022329544,0,0,77,1,Chiapas,Zinacantán
430.1567541,0,3.029272916,3.029272916,0,0,12,1,Oaxaca,San Andrés Teotilálpam
430.7963041,0,0,0,0,0,18,1,Oaxaca,San Miguel Suchixtepec
430.953484,0,0,0,0,0,0,1,Oaxaca,San Pablo Coatlán
431.0591493,0,2.270570884,1.921252286,0,146,59,1,Chiapas,Tila
433.1212794,0,8.195890294,7.565437195,0,125,8,1,Querétaro,Landa de Matamoros
433.659732,0,0,0,0,0,0,1,Puebla,Eloxochitlán
435.9083398,0,1.651167954,1.651167954,0,11,0,1,Oaxaca,San Miguel Quetzaltepec
436.1702296,0,1.083204212,1.083204212,0,0,5,1,Nayarit,Del Nayar
437.4913961,0,0,0,0,0,0,1,Oaxaca,San Juan Juquila Mixes
437.8833964,0,0,0,0,0,0,1,Oaxaca,Santos Reyes Pápalo
438.2306883,0,0,0.399845519,0,0,26,1,Chiapas,Tumbalá
439.9234589,0,0,0,0,0,0,1,Oaxaca,Zapotitlán del Río
440.2878493,0,0,0,0,0,0,1,Oaxaca,San Mateo Peñasco
441.5583074,0,1.869425518,1.869425518,0,0,3,1,Chiapas,Siltepec
441.7899157,0,0.901612073,0.901612073,0,0,8,1,Puebla,Huitzilan de Serdán
442.2231914,0,3.685193262,3.685193262,0,0,1,1,Oaxaca,Santiago Yaveo
443.0088299,0,11.35920077,11.35920077,0,0,0,1,Oaxaca,San Mateo Río Hondo
444.3621526,0,0,0,0,0,4,1,Oaxaca,San Lucas Zoquiápam
444.9434557,0,0,0,0,0,0,1,Oaxaca,San Francisco Ozolotepec
445.7422454,0,0,0,0,0,5,1,Oaxaca,San Vicente Lachixío
446.1947015,0,72.58669785,2.134902878,0,0,1,1,Durango,San Juan de Guadalupe
446.3447147,0,8.926894294,8.926894294,0,0,4,1,Oaxaca,Santa María Sola
447.0897411,0,3.788896111,3.788896111,0,0,10,1,Veracruz,Zozocolco de Hidalgo
447.2312401,0,20.87079121,14.907708,0,0,0,1,San Luis Potosí,Armadillo de los Infante
448.1437159,0,9.336327414,9.336327414,0,0,1,1,Oaxaca,Santiago Laxopa
448.4940328,0,0,0,0,0,1,1,Oaxaca,Santos Reyes Yucuná
449.0467003,0,0,0,0,0,3,1,Oaxaca,San Nicolás Hidalgo
449.7963048,0,2.418259703,2.418259703,0,0,7,1,Oaxaca,Santiago Choápam
450.8138687,0,7.213021899,7.213021899,0,0,0,1,Oaxaca,Magdalena Peñasco
452.808942,0,18.29531079,18.29531079,0,0,1,1,Oaxaca,Mixistlán de la Reforma
453.4311823,0,1.341512374,1.341512374,0,0,23,1,Oaxaca,Santa María Chilchotla
455.3614682,0,0,0,0,0,8,1,Oaxaca,San Juan Coatzóspam
460.2439759,0,1.549643016,1.549643016,0,0,20,1,Veracruz,Benito Juárez
460.6214151,0,13.78620433,10.54239154,0,0,22,1,San Luis Potosí,Rayón
460.8240268,0,2.648413947,2.648413947,0,1,11,1,Tlaxcala,Santa Apolonia Teacalco
462.3667118,0,0,0,0,0,0,1,Oaxaca,San Jerónimo Coatlán
462.66049,0,0,0,0,0,1,1,Oaxaca,Santiago Ayuquililla
463.3886963,0,14.08476281,12.67628652,0,0,0,1,Chihuahua,Carichí
463.6902214,0,0,0,0,0,198,1,Oaxaca,Santo Domingo Ixcatlán
463.9785228,0,2.435582797,2.435582797,0,552,7,1,Veracruz,Huayacocotla
465.8454714,0,8.873247074,8.873247074,324,3681,3,1,Jalisco,Villa Guerrero
466.0258643,0,0,0,0,0,0,1,Oaxaca,San Pedro Cajonos
470.6024741,0,0.720677602,0.720677602,0,0,10,1,Hidalgo,Pisaflores
470.6719742,0,6.053658832,5.296951478,0,0,21,1,Oaxaca,San José Tenango
474.8964242,0,0,0,0,0,25,1,Oaxaca,Santa María Tlahuitoltepec
475.8807986,0,0,0,0,0,10,1,San Luis Potosí,Alaquines
476.0043625,0,6.751834928,6.751834928,0,0,0,1,Jalisco,Mixtlán
476.1404264,0,0,0,0,0,0,1,Oaxaca,Santa María Temaxcalapa
476.1736405,0,0.670431032,0.670431032,0,45,117,1,Chiapas,Chamula
476.6588756,0,0,0,0,0,0,1,Oaxaca,San Juan Yatzona
477.9317093,0,0,0,0,0,0,1,Yucatán,Mayapán
478.0491564,0,0,0,0,0,4,1,Hidalgo,"Misión, La"
478.8178309,0,5.072222785,5.072222785,0,0,18,1,Chiapas,"Porvenir, El"
479.0550928,0,21.07280467,22.47765831,0,464,8,1,Jalisco,Huejuquilla El Alto
479.3306826,0,15.81297097,6.918174801,0,231,3,1,Querétaro,Arroyo Seco
479.5740532,0,0,0,0,0,17,1,Chiapas,Chanal
480.8069117,0,0,0,0,0,0,1,Oaxaca,San Pedro Tidaá
483.2141528,0,0,0,0,202,0,1,Puebla,Albino Zertuche
483.7587854,0,0,0,0,2128,4,1,Veracruz,Zacualpan
484.2005311,0,18.95965935,7.292176673,0,54,18,1,San Luis Potosí,Tierra Nueva
484.660794,0,0,0,0,0,0,1,Oaxaca,Asunción Cacalotepec
485.0875456,0,3.76036857,1.880184285,0,0,9,1,Jalisco,Zapotitlán de Vadillo
486.6966417,0,10.35524769,8.284198156,0,0,281,1,Nuevo León,General Zaragoza
488.6954941,0,0,0,0,282,0,1,Chiapas,Ocotepec
490.9124625,0,11.9734747,11.9734747,0,0,1,1,Oaxaca,Fresnillo de Trujano
491.2045092,0,2.108173859,2.108173859,0,0,19,1,Oaxaca,San Pedro Y San Pablo Ayutla
491.2458088,0,0,0,0,0,0,1,Oaxaca,San Juan Mixtepec - Distr. 26 -
491.7279822,0,12.44880968,12.44880968,0,0,14,1,Jalisco,Chiquilistlán
492.4951883,0,7.606103294,7.606103294,0,0,2,1,Guerrero,Xochihuehuetlán
495.0737547,0,0,0,0,0,4,1,Oaxaca,San Pedro Juchatengo
497.8479482,0,11.54430025,8.658225187,0,0,3,1,Durango,Topia
498.2788337,0,0,0,0,0,14,1,Oaxaca,San Agustín Amatengo
499.1312071,0,2.446721603,2.446721603,671,9510,0,1,Chiapas,Emiliano Zapata
500.2169796,0,3.379844457,2.534883343,0,51,13,1,Puebla,Huehuetla
500.5807911,0,7.361482222,3.680741111,0,0,0,1,Oaxaca,Mariscala de Juárez
500.7897405,0,0,0,0,0,1,1,Oaxaca,Santa María Zaniza
501.3332201,0,0,0,0,0,0,1,Oaxaca,San Antonio Huitepec
502.271368,0,0,0,0,0,3,1,Puebla,Tepango de Rodríguez
502.7528001,0,0,0,0,0,0,1,Oaxaca,San Pablo Yaganiza
502.7838881,0,0,0,0,0,3,1,Oaxaca,San Cristóbal Lachirioag
503.2308723,0,1.850113501,1.850113501,0,0,13,1,Oaxaca,San Juan Ñumí
503.4563029,0,0,0,0,0,2,1,Oaxaca,San Cristóbal Amoltepec
504.6054849,0,0,0,0,0,1,1,Oaxaca,San Simón Almolongas
505.6503,0,0,0,0,0,0,1,Oaxaca,San Pedro Nopala
506.4780571,0,0,0,0,0,0,1,Oaxaca,San Lorenzo Victoria
507.4220635,0,0.981474011,0.981474011,0,0,0,1,Oaxaca,Santiago Jocotepec
508.3080668,0,5.997735301,2.998867651,0,0,14,1,Oaxaca,San Sebastián Tecomaxtlahuaca
511.6561272,0,9.425244448,3.366158732,0,0,1,1,Querétaro,Peñamiller
512.835666,0,0,0,0,0,4,1,Oaxaca,San Ildefonso Sola
514.3525084,0,0,0,0,0,12,1,Puebla,Ixtepec
515.9246161,0,0,0,0,0,5,1,Chiapas,Huixtán
516.3987085,0,2.614677005,2.614677005,0,0,22,1,Guerrero,Iliatenco
516.650601,0,2.520246834,2.520246834,0,291,0,1,Puebla,Tepetzintla
517.7436757,0,0,0,0,0,0,1,Oaxaca,San Francisco Nuxaño
518.0540717,0,6.241615321,6.241615321,0,0,7,1,Durango,Guanaceví
518.8621828,0,1.764837356,1.764837356,0,0,120,1,Chiapas,"Independencia, La"
519.3191024,0.65487907,17.68173489,16.37197675,0,0,5,1,Jalisco,Ixtlahuacán del Río
519.50597,0,4.05864039,4.05864039,0,0,0,1,Oaxaca,San Jorge Nuchita
519.8835558,0,1.115629948,1.115629948,0,0,5,1,Veracruz,Mecatlán
520.905158,0,3.296868088,3.296868088,0,0,11,1,Oaxaca,San Bartolomé Ayautla
521.3147383,0,17.77209335,17.77209335,0,0,0,1,Nuevo León,"Herreras, Los"
522.2380075,0,0,0,0,0,4,1,Oaxaca,San Francisco Cajonos
522.6245212,0,0,0,0,0,0,1,Oaxaca,San Sebastián Coatlán
523.2524012,0,0,0,0,0,0,1,Puebla,Olintla
523.4373942,0,3.686178832,3.686178832,0,0,16,1,Oaxaca,Santa Cruz Itundujia
523.6189412,0,1.698223593,1.698223593,0,0,29,1,Hidalgo,Chapulhuacán
523.8807919,0,0,0,0,0,3,1,Oaxaca,San Pedro Mártir Quiechapa
525.3964085,0,0,0,0,0,0,1,Oaxaca,San Juan Ihualtepec
527.574981,0,0,0,0,0,0,1,Puebla,San Felipe Tepatlán
528.0096511,0,0,0,0,0,0,1,Oaxaca,San Andrés Nuxiño
528.5079963,0,0,0,0,0,1,1,Nayarit,"Yesca, La"
528.6279802,0,0,0,0,0,0,1,Oaxaca,Magdalena Teitipac
528.8867508,0,0.505144939,0.505144939,0,756,16,1,Puebla,Vicente Guerrero
532.9865628,0,18.81129045,16.72114707,0,581,42,1,Nuevo León,Lampazos de Naranjo
535.2694531,0,2.239621143,2.239621143,0,0,6,1,Oaxaca,Totontepec Villa de Morelos
537.4273745,0,26.80754124,22.9778925,0,718,0,1,San Luis Potosí,San Ciro de Acosta
538.1520273,0,3.232144308,3.232144308,0,0,26,1,Veracruz,Coahuitlán
538.8597664,0,0,0,0,0,2,1,Hidalgo,Huazalingo
538.9478898,0,0,0,0,0,0,1,Oaxaca,Santa María Temaxcaltepec
539.0024407,0,1.222227757,1.222227757,0,0,6,1,Puebla,Quimixtlán
539.5761463,0,8.992935772,5.995290515,0,0,0,1,Chihuahua,Uruachi
540.5509044,0,0,0,0,0,0,1,Oaxaca,Santa Catarina Zapoquila
541.0931519,0,3.801591231,2.534394154,0,0,0,1,Jalisco,Jilotlán de los Dolores
541.4040329,0,0,0,0,0,0,1,Oaxaca,Ixpantepec Nieves
542.0345987,0,6.49143232,6.49143232,0,0,9,1,Oaxaca,Eloxochitlán de Flores Magón
542.7467819,0,0,0,0,0,0,1,Oaxaca,San Miguel Piedras
543.0601263,0,0,0,0,0,0,1,Oaxaca,San Miguel Achiutla
543.2746078,0,0,0,0,0,3,1,Oaxaca,San Nicolás
543.4492035,0,0,0,0,0,0,1,Oaxaca,Santa Inés del Monte
543.5065049,0,0,0,0,0,4,1,Oaxaca,San Pedro El Alto
545.2284399,0,0,0,0,0,0,1,Guerrero,Tlacoapa
545.868826,0,3.390489602,3.390489602,0,0,0,1,Jalisco,Chimaltitán
546.6299006,0,0.614881778,0.614881778,0,0,15,1,San Luis Potosí,San Martín Chalchicuautla
547.1960888,0,0,0,0,0,38,1,Oaxaca,San José Independencia
547.2148941,0,0,0,0,0,0,1,Oaxaca,San Andrés Cabecera Nueva
547.4127316,0,2.750817747,2.750817747,0,80,48,1,Michoacán,Churumuco
549.0591626,0,13.72647907,13.72647907,0,0,0,1,Oaxaca,San Juan Bautista Atatlahuca
550.401034,0,22.78950329,13.81182017,0,0,12,1,Nuevo León,Doctor Arroyo
551.0424666,0,0,0,0,0,0,1,Oaxaca,San Francisco Jaltepetongo
551.8142479,0,0.637198901,0.637198901,0,0,64,1,Chiapas,Larráinzar
554.529934,0,3.177821971,3.177821971,0,177,15,1,San Luis Potosí,Vanegas
554.8463122,0,2.219385249,2.219385249,0,0,9,1,Puebla,Zapotitlán de Méndez
